ndc_code,brand_name,generic_product_name,route,category
00071000724,Dilantin Infatabs,"phenytoin 50 mg oral tablet, chewable",oral,hydantoin anticonvulsants
00071000740,Dilantin Infatabs,"phenytoin 50 mg oral tablet, chewable",oral,hydantoin anticonvulsants
00071036924,Dilantin,"phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
00071036932,Dilantin,"phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
00071036940,Dilantin,"phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
00071221420,Dilantin-125,phenytoin 25 mg/mL oral suspension,oral,hydantoin anticonvulsants
00071374066,Dilantin,"phenytoin 30 mg oral capsule, extended release",oral,hydantoin anticonvulsants
00074382611,Depakote ER,"divalproex sodium 250 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
00074382613,Depakote ER,"divalproex sodium 250 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
00074568113,Depakene,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
00074568216,Depakene,valproic acid 250 mg/5 mL oral syrup,oral,miscellaneous anticonvulsants
00074611411,Depakote Sprinkles,divalproex sodium 125 mg oral delayed release capsule,oral,miscellaneous anticonvulsants
00074611413,Depakote Sprinkles,divalproex sodium 125 mg oral delayed release capsule,oral,miscellaneous anticonvulsants
00074621211,Depakote,divalproex sodium 125 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00074621213,Depakote,divalproex sodium 125 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00074621411,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00074621413,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00074621453,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00074621511,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00074621513,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00074621553,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00074712611,Depakote ER,"divalproex sodium 500 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
00074712613,Depakote ER,"divalproex sodium 500 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
00074712653,Depakote ER,"divalproex sodium 500 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
00078049205,TEGretol,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
00078049235,TEGretol,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
00078049261,TEGretol,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
00078050883,TEGretol,carBAMazepine 100 mg/5 mL oral suspension,oral,dibenzazepine anticonvulsants
00078050905,TEGretol,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
00078051005,TEGretol XR,"carBAMazepine 100 mg oral tablet, extended release",oral,dibenzazepine anticonvulsants
00078051105,TEGretol XR,"carBAMazepine 200 mg oral tablet, extended release",oral,dibenzazepine anticonvulsants
00078051205,TEGretol XR,"carBAMazepine 400 mg oral tablet, extended release",oral,dibenzazepine anticonvulsants
00083002732,TEGretol,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
00083002740,TEGretol,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
00093009001,Epitol,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
00093010901,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
00093010910,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
00093077801,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
00093123319,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
00093123393,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
00093551289,CarBAMazepine ER,"carBAMazepine 100 mg oral capsule, extended release",oral,dibenzazepine anticonvulsants
00093551389,CarBAMazepine ER,"carBAMazepine 200 mg oral capsule, extended release",oral,dibenzazepine anticonvulsants
00093551489,CarBAMazepine ER,"carBAMazepine 300 mg oral capsule, extended release",oral,dibenzazepine anticonvulsants
00093734001,Divalproex Sodium ER,"divalproex sodium 500 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
00093734005,Divalproex Sodium ER,"divalproex sodium 500 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
00093743901,Divalproex Sodium,divalproex sodium 125 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00093744001,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00093744005,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00093744101,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00093744105,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00093963316,Valproic Acid,valproic acid 250 mg/5 mL oral syrup,oral,miscellaneous anticonvulsants
00115691101,Divalproex Sodium ER,"divalproex sodium 250 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
00115691102,Divalproex Sodium ER,"divalproex sodium 250 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
00115692201,Divalproex Sodium ER,"divalproex sodium 500 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
00115692202,Divalproex Sodium ER,"divalproex sodium 500 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
00121053105,Phenobarbital,PHENobarbital 20 mg/5 mL oral elixir,oral,barbiturate anticonvulsants
00121053107,Phenobarbital,PHENobarbital 20 mg/5 mL oral elixir,oral,barbiturate anticonvulsants
00121053115,Phenobarbital,PHENobarbital 20 mg/5 mL oral elixir,oral,barbiturate anticonvulsants
00121053116,Phenobarbital,PHENobarbital 20 mg/5 mL oral elixir,oral,barbiturate anticonvulsants
00121067516,Valproic Acid,valproic acid 250 mg/5 mL oral syrup,oral,miscellaneous anticonvulsants
00121467505,Valproic Acid,valproic acid 250 mg/5 mL oral syrup,oral,miscellaneous anticonvulsants
00121467510,Valproic Acid,valproic acid 250 mg/5 mL oral syrup,oral,miscellaneous anticonvulsants
00121467555,Valproic Acid,valproic acid 250 mg/5 mL oral syrup,oral,miscellaneous anticonvulsants
00143144505,Phenobarbital,PHENobarbital 15 mg oral tablet,oral,barbiturate anticonvulsants
00143144510,Phenobarbital,PHENobarbital 15 mg oral tablet,oral,barbiturate anticonvulsants
00143145005,Phenobarbital,PHENobarbital 30 mg oral tablet,oral,barbiturate anticonvulsants
00143145010,Phenobarbital,PHENobarbital 30 mg oral tablet,oral,barbiturate anticonvulsants
00143145505,Phenobarbital,PHENobarbital 60 mg oral tablet,oral,barbiturate anticonvulsants
00143145510,Phenobarbital,PHENobarbital 60 mg oral tablet,oral,barbiturate anticonvulsants
00143145801,Phenobarbital,PHENobarbital 100 mg oral tablet,oral,barbiturate anticonvulsants
00143145805,Phenobarbital,PHENobarbital 100 mg oral tablet,oral,barbiturate anticonvulsants
00143145810,Phenobarbital,PHENobarbital 100 mg oral tablet,oral,barbiturate anticonvulsants
00182133100,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
00182133189,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
00182175401,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
00228214310,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
00228214350,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
00228214396,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
00245018001,Divalproex Sodium,divalproex sodium 125 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00245018011,Divalproex Sodium,divalproex sodium 125 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00245018015,Divalproex Sodium,divalproex sodium 125 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00245018089,Divalproex Sodium,divalproex sodium 125 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00245018101,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00245018111,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00245018115,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00245018189,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00245018201,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00245018211,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00245018215,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00245018289,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00247035201,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
00247035203,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
00247035204,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
00247035206,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
00247035208,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
00247035209,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
00247035210,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
00247035216,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
00247035290,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
00247123100,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
00247137004,Phenobarbital,PHENobarbital 30 mg oral tablet,oral,barbiturate anticonvulsants
00247137060,Phenobarbital,PHENobarbital 30 mg oral tablet,oral,barbiturate anticonvulsants
00247179609,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00247179621,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00247179630,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00247179652,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00247179660,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00247181638,Valproic Acid,valproic acid 250 mg/5 mL oral syrup,oral,miscellaneous anticonvulsants
00247184107,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00247184109,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00247184112,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00247184121,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00247184124,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00247184130,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
00247184160,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
